SampleRowID,SampleDate,SurveyNumber,StationCode,MethodCode,WaterTemperature,BottomTemperature,ConductivityTop,ConductivityBottom,CableOut,DepthBottom,Secchi,SecchiEstimated,Turbidity,SampleTimeStart,SampleTimeEnd,MeterStart,MeterEnd,MeterDifference,TideCode,TowDirectionCode,WeatherCode,Microcystis,WaveCode,WindDirection,StartLatDegrees,StartLatMinutes,StartLatSeconds,StartLongDegrees,StartLongMinutes,StartLongSeconds,EndLatDegrees,EndLatMinutes,EndLatSeconds,EndLongDegrees,EndLongMinutes,EndLongSeconds,Gear,TowDuration
18010,2011-09-08,3,407,MWTR,19.39999962,19.20000076,9760,12120,200,48,0.289999992,FALSE,81.19999695,0.41,0.413194444,564387,586810,,4,2,2,1,1,W,38,2,1.559999943,122,8,50.58000183,38,2,7.5,122,8,58.56000137,,
18011,2011-09-08,3,408,MWTR,19.39999962,18.20000076,9820,12000,200,66,0.230000004,FALSE,60.29999924,0.51,0.520833333,586810,604223,,4,2,1,2,3,W,38,2,0.300000012,122,7,48.77999878,38,1,58.68000031,122,7,52.97999954,,
18012,2011-09-08,3,409,MWTR,19.60000038,19.20000076,7990,9900,200,43,0.419999987,FALSE,47.79999924,0.45,0.458333333,604223,624626,,4,2,1,2,3,W,38,2,44.70000076,122,6,8.340000153,38,2,43.91999817,122,6,9.539999962,,
18013,2011-09-08,3,410,MWTR,19.60000038,19.20000076,9270,10100,200,62,0.409999996,FALSE,44.70000076,0.49,0.497222222,624626,643282,,4,1,1,2,3,W,38,3,2.039999962,122,5,25.13999939,38,3,9.539999962,122,4,45.90000153,,
18014,2011-09-08,3,411,MWTR,19.70000076,19.29999924,8150,8400,200,39,0.660000026,FALSE,60.59999847,0.59,0.594444444,643282,663174,,4,1,1,2,3,NW,38,3,37.5,122,4,2.75999999,38,3,50.93999863,122,3,29.52000046,,
18015,2011-09-08,3,412,MWTR,19.79999924,19.60000038,7770,8680,200,50,0.319999993,FALSE,68.59999847,0.53,0.534722222,663174,682591,,4,1,1,1,3,NW,38,3,58.86000061,122,3,5.760000229,38,3,56.70000076,122,2,27.84000015,,
23531,2011-09-08,3,413,MWTR,20,19.89999962,7380,8200,150,28,0.379999995,FALSE,77,0.67,0.679861111,682591,700288,,4,1,1,2,3,NW,38,3,57.29999924,122,2,5.639999866,,,,,,,,
23532,2011-09-08,3,501,MWTR,20,19.89999962,6960,7310,200,45,0.310000002,FALSE,69,0.5,0.50625,700288,717951,,4,1,1,2,3,NW,38,3,44.27999878,122,1,6.659999847,38,3,42.65999985,122,0,30.05999947,,
23533,2011-09-08,3,502,MWTR,20.10000038,20.10000038,6550,6640,200,47,0.319999993,FALSE,50.5,0.59,0.602083333,717951,739529,,4,1,1,2,3,NW,38,3,33.84000015,121,59,45.72000122,38,3,33.24000168,121,59,12.42000008,,
23534,2011-09-08,3,505,MWTR,20.29999924,20.5,3639,4234,200,45,0.319999993,FALSE,49.09999847,0.58,0.583333333,0,19088,,4,2,1,2,3,NW,38,3,22.86000061,121,57,15.96000004,38,3,26.52000046,121,57,22.73999977,,
23535,2011-09-08,3,503,MWTR,20.70000076,20.20000076,4383,6570,200,42,0.319999993,FALSE,56,0.4,0.409722222,386206,401407,,4,2,1,2,3,NW,38,3,36.65999985,121,58,50.58000183,,,,,,,,
23536,2011-09-08,3,504,MWTR,20.60000038,20.10000038,5120,7370,200,53,0.389999986,FALSE,61.70000076,0.54,0.551388889,401407,418946,,4,2,1,2,3,NW,38,3,39.59999847,121,59,14.76000023,38,3,39.77999878,121,59,32.52000046,,
23543,2011-09-12,3,414,MWTR,19.29999924,19.20000076,9230,10680,175,34,0.25999999,FALSE,107,0.45,0.4625,742123,760583,,2,2,1,1,2,W,38,3,15.47999954,122,6,42.65999985,38,3,8.520000458,122,6,43.56000137,,
23544,2011-09-12,3,415,MWTR,19.20000076,18.89999962,8580,9930,150,30,0.270000011,FALSE,74.69999695,0.59,0.6,760583,777652,,2,2,1,2,2,W,38,3,20.87999916,122,6,24.18000031,38,3,14.88000011,122,6,18.65999985,,
23545,2011-09-12,3,416,MWTR,19.20000076,18.89999962,7930,8390,150,28,0.270000011,FALSE,88.30000305,0.42,0.424305556,777652,792417,,2,2,1,2,2,W,38,4,14.93999958,122,5,31.37999916,38,4,12.35999966,122,5,22.07999992,,
23546,2011-09-12,3,417,MWTR,19.60000038,19.39999962,6940,8400,150,28,0.25,FALSE,92.30000305,0.4,0.407638889,792417,808348,,2,2,1,2,2,NW,38,5,8.54E-12,122,4,49.5,38,5,2.700000048,122,4,36.59999847,,
23547,2011-09-12,3,418,MWTR,19.60000038,19.5,6640,7200,175,34,0.310000002,FALSE,85.19999695,0.38,0.389583333,808348,827403,,2,2,1,2,2,W,38,5,43.5,122,3,59.63999939,38,5,55.56000137,122,3,47.45999908,,
23548,2011-09-12,3,603,MWTR,19.89999962,19.89999962,5210,5280,0,5,0.25999999,FALSE,120,0.39,0.400694444,827403,842794,,3,3,1,2,2,W,38,6,56.58000183,122,2,42.95999908,38,7,11.15999985,122,2,27.23999977,,
23549,2011-09-12,3,602,MWTR,20.20000076,20.39999962,5770,5790,0,5,0.180000007,FALSE,142,0.45,0.457638889,842794,859659,,4,2,2,1,2,W,38,7,15.72000027,122,2,23.70000076,38,7,13.80000019,122,2,29.63999939,,
23550,2011-09-12,3,604,MWTR,19.89999962,20.5,6260,6210,0,9,0.289999992,FALSE,97.80000305,0.39,0.395138889,859659,880540,,4,1,2,2,1,NW,38,7,18.65999985,122,3,30,38,7,41.88000107,122,3,40.31999969,,
23551,2011-09-12,3,605,MWTR,20.60000038,20.60000038,6490,6480,150,27,0.189999998,FALSE,143,0.37,0.379166667,880540,898776,,4,1,1,2,1,NW,38,8,59.58000183,122,3,21.89999962,38,9,26.45999908,122,3,3.119999886,,
23552,2011-09-12,3,606,MWTR,20.89999962,20.89999962,6060,6020,150,26,0.270000011,FALSE,67.19999695,0.47,0.474305556,898776,916137,,4,2,1,2,1,W,38,10,11.52000046,122,1,36.18000031,38,10,11.93999958,122,1,36.24000168,,
23553,2011-09-12,3,601,MWTR,20.10000038,20.10000038,7980,7910,0,11,0.25999999,FALSE,23,0.39,0.394444444,916137,935525,,4,2,1,2,2,W,38,6,14.27999973,122,2,13.02000046,38,6,2.220000029,122,1,43.38000107,,
23554,2011-09-12,3,802,MWTR,21.20000076,21.20000076,462,560,125,24,0.379999995,FALSE,49.90000153,0.41,0.413888889,935525,956059,,4,2,1,2,2,W,38,2,10.61999989,121,50,23.34000015,38,2,13.31999969,121,50,16.55999947,,
23555,2011-09-12,3,804,MWTR,21.5,21.29999924,369,373,200,40,0.50999999,FALSE,51.29999924,0.39,0.397222222,956059,973203,,4,1,1,2,2,W,38,1,25.97999954,121,47,32.88000107,38,1,31.44000053,121,46,57.95999908,,
23556,2011-09-13,3,515,MWTR,19.39999962,19.10000038,6220,6890,150,30,0.389999986,FALSE,59.40000153,0.4,0.406944444,973205,988508,,2,2,1,2,3,W,38,5,35.93999863,122,1,1.139999986,38,5,39.84000015,122,1,2.700000048,,
23557,2011-09-13,3,516,MWTR,19.60000038,19.39999962,4021,4069,50,15,0.310000002,FALSE,111,0.4,0.406944444,0,18916,,2,2,1,,3,W,38,4,42.54000092,121,49,42.72000122,38,4,37.74000168,121,59,32.40000153,,
23558,2011-09-13,3,517,MWTR,19.89999962,19.70000076,3045,3093,50,14,0.280000001,FALSE,97,0.46,0.467361111,22122,42660,,2,2,1,2,3,W,38,4,14.27999973,121,58,53.52000046,38,4,9.960000038,121,58,48.47999954,,
23559,2011-09-13,3,518,MWTR,19.89999962,19.60000038,2140,2252,0,8,0.209999993,FALSE,85,0.41,,42660,69556,,2,2,1,2,3,W,38,4,9.119999886,121,57,59.63999939,38,4,21.36000061,121,57,39.59999847,,
23560,2011-09-13,3,519,MWTR,19.60000038,19.29999924,2244,2263,0,5,0.200000003,FALSE,91.40000153,0.43,,69556,99328,,4,2,1,2,3,W,38,4,27.60000038,121,56,56.75999832,38,4,18.54000092,121,57,26.21999931,,
23561,2011-09-13,3,507,MWTR,20.5,19.89999962,700,1971,200,39,0.469999999,FALSE,48.40000153,0.52,0.53125,99328,119580,,4,1,1,2,3,W,38,3,5.519999981,121,56,11.57999992,38,3,2.279999971,121,56,58.08000183,,
23562,2011-09-13,3,508,MWTR,20.89999962,20.89999962,510,528,200,36,0.430000007,FALSE,47.79999924,0.44,0.447916667,119580,133853,,4,1,1,2,3,W,38,2,53.75999832,121,54,52.08000183,38,2,46.5,121,54,39.18000031,,
23563,2011-09-13,3,509,MWTR,20.79999924,20.5,464,694,200,56,0.50999999,FALSE,43.40000153,0.46,0.463888889,133853,148553,,4,1,1,2,3,W,38,2,39.18000031,121,54,10.61999989,38,2,37.86000061,121,53,49.68000031,,
23564,2011-09-13,3,510,MWTR,20.89999962,21,485,696,200,72,0.579999983,FALSE,43.29999924,0.48,0.484027778,148553,164703,,4,1,1,2,3,W,38,2,43.56000137,121,53,26.52000046,38,2,44.75999832,121,53,0.059999999,,
23565,2011-09-13,3,511,MWTR,21.10000038,21.29999924,378,375,200,44,0.479999989,FALSE,43.29999924,0.5,0.505555556,164703,179585,,4,1,1,2,2,W,38,3,8.279999733,121,52,46.08000183,38,3,13.14000034,121,52,20.21999931,,
23566,2011-09-13,3,512,MWTR,20.89999962,20.70000076,440,577,200,59,0.409999996,FALSE,52.59999847,0.53,0.532638889,179585,195945,,4,1,1,2,2,W,38,3,19.97999954,121,52,33.47999954,38,3,34.20000076,121,52,5.28000021,,
23567,2011-09-13,3,513,MWTR,21,20.60000038,396,565,200,58,0.49000001,FALSE,44.29999924,0.54,0.550694444,195945,213013,,4,1,1,6,2,W,38,3,35.45999908,121,52,6.059999943,38,3,51.59999847,121,51,33.72000122,,
23568,2011-09-13,3,608,MWTR,21,21.29999924,463,403,125,22,0.319999993,FALSE,62.59999847,0.56,0.564583333,213013,233816,,4,2,1,1,1,W,38,5,8.220000267,121,52,56.34000015,38,5,12.96000004,121,52,56.93999863,,
23569,2011-09-14,3,701,MWTR,20.20000076,20,698,812,200,37,0.529999971,FALSE,37.5,0.3,0.311111111,0,18339,,2,2,1,1,3,W,38,3,53.93999863,121,50,15.35999966,38,3,53.04000092,121,50,11.64000034,,
23570,2011-09-14,3,703,MWTR,20.5,20.39999962,323,376,200,36,0.75999999,FALSE,31.20000076,0.33,0.336111111,234000,252496,,2,2,1,1,3,W,38,3,37.97999954,121,47,42.24000168,,,,,,,,
23571,2011-09-14,3,704,MWTR,20.20000076,19.5,172,194,200,33,0.680000007,FALSE,37.59999847,0.35,0.353472222,252496,268591,,2,2,1,1,2,W,38,4,9,121,46,47.22000122,38,4,2.460000038,121,46,41.70000076,,
23572,2011-09-14,3,705,MWTR,20.70000076,20.60000038,151,149,150,30,0.850000024,FALSE,23.29999924,0.37,0.373611111,268591,285734,,2,2,1,1,2,W,38,4,45.47999954,121,45,36.11999893,38,4,36.59999847,121,45,14.03999996,,
23573,2011-09-14,3,706,MWTR,20.79999924,20.70000076,154,152,150,28,0.699999988,FALSE,19.20000076,0.38,0.392361111,0,18339,,2,2,1,1,2,W,38,5,27.84000015,121,44,21.18000031,38,5,36.77999878,121,44,6.659999847,,
23574,2011-09-14,3,707,MWTR,21.10000038,20.89999962,157,155,175,32,0.850000024,FALSE,17.5,0.4,0.411111111,313494,328528,,2,2,1,1,1,W,38,6,47.58000183,121,42,28.44000053,38,6,6.659999847,121,42,35.15999985,,
23575,2011-09-14,3,716,MWTR,21.20000076,21.70000076,180,254,175,36,0.49000001,FALSE,41.59999847,0.42,0.424305556,328528,347138,,3,3,1,1,1,W,38,14,22.97999954,121,41,6.360000134,,,,,,,,
23576,2011-09-14,3,721,MWTR,21.89999962,21.39999962,178,181,0,11,0.379999995,FALSE,65.90000153,0.43,0.440972222,347138,366952,,3,3,1,1,1,W,38,16,16.73999977,121,42,19.5,38,16,5.880000114,121,42,4.980000019,,
23577,2011-09-14,3,715,MWTR,21.20000076,21.79999924,173,190,200,40,0.519999981,FALSE,39.40000153,0.45,0.458333333,366952,386535,,4,2,1,1,1,W,38,13,33.36000061,121,40,29.57999992,,,,,,,,
23578,2011-09-14,3,713,MWTR,21.20000076,21.60000038,157,157,200,40,0.779999971,FALSE,17.5,0.47,0.474305556,386535,403353,,4,2,1,1,1,W,,,,,,,,,,,,,,
23579,2011-09-14,3,711,MWTR,21.29999924,21.29999924,159,158,200,39,0.670000017,FALSE,20.29999924,0.49,0.49375,403353,423280,,4,2,1,1,1,W,38,10,34.13999939,121,40,10.5,38,10,38.15999985,121,40,10.43999958,,
23580,2011-09-14,3,710,MWTR,21.39999962,21.29999924,156,156,175,32,0.839999974,FALSE,16.20000076,0.5,0.509722222,423280,441754,,4,2,1,1,1,,38,9,56.75999832,121,40,46.97999954,,,,,,,,
23581,2011-09-14,3,709,MWTR,21.29999924,21.29999924,155,156,200,39,0.829999983,FALSE,22.79999924,0.52,0.523611111,441754,463486,,4,2,1,1,1,,38,8,46.13999939,121,41,17.87999916,,,,,,,,
23582,2011-09-15,3,806,MWTR,20.60000038,20.39999962,338,285,200,41,0.790000021,FALSE,24.60000038,0.53,0.539583333,0,17096,,2,2,1,1,1,W,38,1,44.40000153,121,45,43.25999832,38,1,41.45999908,121,45,35.45999908,,
23583,2011-09-15,3,807,MWTR,20.89999962,20.79999924,270,284,200,40,0.980000019,FALSE,20,0.49,0.495833333,472801,489181,,2,2,1,1,1,W,38,1,46.79999924,121,43,56.04000092,38,1,46.38000107,121,43,51.11999893,,
23584,2011-09-15,3,808,MWTR,21,20.60000038,257,272,200,44,0.99000001,FALSE,20.10000038,0.5,0.509722222,489181,507815,,2,2,1,1,1,W,38,2,0.959999979,121,43,5.099999905,38,2,1.559999943,121,43,3.960000038,,
23585,2011-09-15,3,809,MWTR,21.10000038,21.10000038,205,211,200,43,1.24000001,FALSE,12.30000019,0.52,0.524305556,507815,524369,,2,2,1,1,1,W,38,3,4.679999828,121,41,32.88000107,38,3,0.959999979,121,41,32.63999939,,
23586,2011-09-15,3,902,MWTR,21.79999924,21.70000076,174,175,125,25,2,FALSE,10.5,0.53,0.539583333,524369,541955,,2,2,1,2,1,,38,1,14.46000004,121,34,57.59999847,38,1,5.579999924,121,34,55.56000137,,
23587,2011-09-15,3,915,MWTR,22.29999924,21.89999962,165,167,100,20,2,FALSE,6.300000191,0.55,0.554166667,541955,561858,,2,2,1,2,1,,37,56,59.58000183,121,33,35.52000046,37,56,45.84000015,121,33,27.05999947,,
23588,2011-09-15,3,914,MWTR,22.60000038,22.39999962,192,210,100,20,2,FALSE,7.5,0.31,0.314583333,561858,577423,,1,3,1,2,1,,37,56,41.81999969,121,32,2.039999962,37,56,55.43999863,121,32,4.559999943,,
23589,2011-09-15,3,913,MWTR,23.20000076,22.79999924,174,169,125,25,2,FALSE,6,0.34,0.346527778,577423,591514,,1,3,1,1,1,,37,58,16.07999992,121,32,15.72000027,37,58,27.84000015,121,32,8.760000229,,
23590,2011-09-15,3,910,MWTR,22.70000076,22.10000038,321,326,200,38,0.879999995,FALSE,21.20000076,0.36,0.364583333,591511,606378,,1,3,1,1,1,NW,38,0,7.980000019,121,27,0.600000024,37,59,58.74000168,121,26,53.70000076,,
23591,2011-09-15,3,911,MWTR,23.20000076,22.39999962,395,405,200,37,0.709999979,FALSE,23.89999962,0.51,0.517361111,606378,625109,,1,3,1,1,1,,37,59,33.36000061,121,24,32.52000046,37,59,27.89999962,121,24,20.21999931,,
23592,2011-09-15,3,912,MWTR,23.70000076,22.29999924,388,387,200,37,0.74000001,FALSE,19.79999924,0.53,0.536805556,625109,641748,,1,3,1,1,1,,37,58,5.760000229,121,22,15.60000038,37,58,18.12000084,121,22,28.5,,
23593,2011-09-15,3,909,MWTR,22.89999962,22.39999962,252,268,200,38,0.99000001,FALSE,13.89999962,0.55,0.55625,0,17096,,4,2,1,2,1,NW,38,1,28.73999977,121,28,3.599999905,38,1,34.56000137,121,28,11.81999969,,
23594,2011-09-15,3,906,MWTR,23.10000038,22.5,162,163,200,40,1.649999976,FALSE,6.900000095,0.58,0.588194444,644819,660224,,4,1,1,2,1,NW,38,3,14.64000034,121,30,59.04000092,38,3,31.73999977,121,30,31.73999977,,
23595,2011-09-15,3,908,MWTR,22.60000038,22,153,157,100,19,1.610000014,FALSE,6.199999809,0.6,0.6125,660224,681018,,4,1,1,2,2,W,38,2,36.77999878,121,31,50.40000153,38,2,20.81999969,121,31,28.44000053,,
23596,2011-09-16,3,919,MWTR,20.60000038,80.59999847,155,156,100,17,1.450000048,FALSE,6.5,0.63,0.636805556,681010,697217,,4,2,1,1,1,,38,6,19.07999992,121,29,43.08000183,38,6,25.37999916,121,29,59.27999878,,
23597,2011-09-16,3,920,MWTR,20.79999924,20.70000076,156,158,100,20,1.590000033,FALSE,9.899999619,0.32,0.325,0,17306,,4,1,1,1,1,,38,8,34.43999863,121,30,14.22000027,38,8,46.61999893,121,30,22.37999916,,
23598,2011-09-16,3,921,MWTR,20.60000038,20.29999924,146,151,50,13,1.269999981,FALSE,12.5,0.34,0.343055556,697217,715703,,1,3,1,1,1,NW,38,9,58.02000046,121,29,37.08000183,38,10,12.06000042,121,29,44.15999985,,
23599,2011-09-16,3,922,MWTR,20.39999962,19.79999924,97,124,0,13,1.179999948,FALSE,13.19999981,0.35,0.35625,715703,737218,,1,3,1,1,1,NW,38,12,11.93999958,121,28,41.63999939,38,12,21.23999977,121,28,46.86000061,,
23600,2011-09-16,3,923,MWTR,20.60000038,20.39999962,145,145,50,14,1.639999986,FALSE,10.5,0.36,0.370833333,737218,754379,,2,2,1,1,1,NW,38,12,11.93999958,121,28,41.63999939,38,12,21.23999977,121,28,46.86000061,,
23601,2011-09-16,3,903,MWTR,20.60000038,20.60000038,153,156,0,12,1.820000052,FALSE,10.10000038,0.38,0.3875,754379,773516,,2,2,1,1,1,W,38,8,3.660000086,121,33,58.43999863,38,8,7.920000076,121,33,49.5,,
23602,2011-09-16,3,815,MWTR,21.60000038,21.39999962,149,150,200,47,1.600000024,FALSE,8.899999619,0.42,0.430555556,773516,787403,,2,2,1,2,2,NW,38,5,31.79999924,121,34,33.84000015,38,5,30.60000038,121,34,28.5,,
23603,2011-09-16,3,905,MWTR,21.70000076,21.5,150,151,200,39,1.789999962,FALSE,6.099999905,0.36,0.363194444,787403,805397,,2,2,1,2,2,NW,38,3,35.27999878,121,33,19.55999947,38,3,31.02000046,121,33,12.84000015,,
23604,2011-09-16,3,904,MWTR,21.79999924,21.60000038,150,151,200,41,1.610000014,FALSE,6.800000191,0.37,0.379861111,805397,824274,,2,2,1,2,2,W,38,4,39.77999878,121,34,1.799999952,38,4,35.45999908,121,33,54.11999893,,
23605,2011-09-16,3,814,MWTR,21.60000038,21.39999962,151,150,200,40,1.519999981,FALSE,8.899999619,0.39,0.396527778,824274,841050,,2,2,1,1,2,W,38,6,7.619999886,121,36,19.44000053,38,6,4.679999828,121,36,12.60000038,,
23606,2011-09-16,3,813,MWTR,21.60000038,21.5,151,150,200,39,1.519999981,FALSE,9.199999809,0.43,0.440972222,841050,855363,,2,2,1,2,2,W,38,5,57.84000015,121,37,37.86000061,38,5,58.79999924,121,37,29.57999992,,
23607,2011-09-16,3,812,MWTR,21.89999962,21.70000076,142,152,200,43,1.519999981,FALSE,10,0.45,0.456944444,855363,872942,,2,2,1,2,2,W,38,5,11.15999985,121,38,47.22000122,38,5,8.699999809,121,38,35.04000092,,
23608,2011-09-16,3,811,MWTR,21.79999924,21.79999924,156,159,200,42,1.720000029,FALSE,8.199999809,0.48,0.482638889,872942,889449,,2,2,1,2,2,W,38,5,50.22000122,121,40,5.880000114,38,5,46.86000061,121,40,20.34000015,,
23609,2011-09-16,3,810,MWTR,21.70000076,21.5,171,172,200,44,1.220000029,FALSE,8.300000191,0.5,0.506944444,889449,905991,,2,2,1,2,2,W,38,4,18.71999931,121,40,33.06000137,38,4,6.840000153,121,40,32.27999878,,
23610,2011-09-19,3,708,MWTR,20.5,20.39999962,158,157,175,33,1.149999976,FALSE,15.19999981,0.52,0.531944444,905990,923028,,4,2,1,2,1,NW,38,7,30.71999931,121,41,53.81999969,38,7,24,121,41,55.61999893,,
23611,2011-09-19,3,712,MWTR,19.39999962,19.29999924,148,149,0,12,1.309999943,FALSE,10.5,0.54,0.546527778,0,15781,,4,2,1,1,1,,38,11,26.57999992,121,38,24.29999924,38,11,13.85999966,121,38,40.61999893,,
23612,2011-09-19,3,736,MWTR,19.60000038,19.39999962,147,149,50,18,1.019999981,FALSE,19.29999924,0.56,0.563194444,947659,964243,,2,2,1,1,1,,38,21,53.93999863,121,31,15.18000031,38,21,54.95999908,121,31,16.5,,
23613,2011-09-19,3,735,MWTR,19.89999962,19.79999924,150,151,125,25,1.080000043,FALSE,21.70000076,0.59,0.598611111,964243,980170,,2,2,1,1,1,,38,20,4.019999981,121,34,7.679999828,38,20,3.420000076,121,34,4.739999771,,
23614,2011-09-19,3,73,MWTR,20.29999924,19.79999924,147,148,125,23,1.25999999,FALSE,16.70000076,0.63,0.6375,980170,995040,,2,2,1,1,1,,38,16,39.47999954,121,32,37.5,38,16,39.84000015,121,32,37.43999863,,
23615,2011-09-19,3,724,MWTR,22.29999924,20.20000076,142,143,100,20,1.070000052,FALSE,10.69999981,0.67,0.678472222,0,15781,,2,2,1,1,1,,38,14,13.97999954,121,33,31.13999939,38,14,19.26000023,121,33,26.21999931,,
23616,2011-09-19,3,72,MWTR,21.29999924,20.79999924,148,151,0,14,1.399999976,FALSE,11.5,0.35,0.357638889,10389,25357,,2,2,1,1,1,,38,11,16.55999947,121,34,52.68000031,38,11,18.54000092,121,34,44.81999969,,
23617,2011-09-19,3,717,MWTR,21.10000038,20.79999924,150,151,0,14,1.25999999,FALSE,11.39999962,0.37,0.378472222,25397,40693,,2,2,1,1,1,,38,10,1.25999999,121,37,41.34000015,38,9,56.81999969,121,37,37.20000076,,
23618,2011-09-20,3,723,MWTR,20.70000076,20.60000038,184,182,175,34,0.670000017,FALSE,30.60000038,0.39,0.395833333,40695,56712,,4,2,1,6,1,,38,14,12.42000008,121,40,23.10000038,38,14,9.420000076,121,40,25.37999916,,
23619,2011-09-20,3,719,MWTR,21.89999962,21.79999924,422,399,175,32,0.560000002,FALSE,48.29999924,0.4,0.411111111,56712,73573,,4,2,1,1,1,,38,19,57.29999924,121,38,51.77999878,38,19,54.29999924,121,38,53.40000153,,
23620,2011-09-20,3,797,MWTR,22.20000076,22.10000038,619,616,175,34,0.389999986,FALSE,41.29999924,0.42,0.430555556,73573,88694,,4,2,1,1,1,,38,24,16.26000023,121,36,56.04000092,38,24,10.92000008,121,36,1.200000048,,
23621,2011-09-20,3,796,MWTR,23.70000076,22.70000076,824,800,200,37,0.479999989,FALSE,31,0.48,0.486111111,88694,105956,,4,2,1,1,1,,38,28,23.45999908,121,35,3.900000095,38,28,11.88000011,121,35,6.840000153,,
23622,2011-09-20,3,795,MWTR,24.10000038,22.70000076,893,896,200,38,1.139999986,FALSE,10.19999981,0.5,0.509027778,105956,122389,,1,3,1,1,1,,38,32,19.73999977,121,35,4.739999771,38,32,32.27999878,121,35,1.559999943,,
23623,2011-10-03,4,327,MWTR,18.39999962,17.89999962,31910,34160,0,12,0.409999996,FALSE,27.20000076,0.53,0.535416667,214636,233489,,4,2,3,1,3,SW,38,2,54.72000122,122,21,52.61999893,38,2,46.91999817,122,22,8.100000381,,
23624,2011-10-03,4,315,MWTR,17.89999962,17.79999924,35480,35590,50,16,0.860000014,FALSE,11.39999962,0.54,0.548611111,252241,272060,,4,2,3,1,2,SW,38,2,12.47999954,122,23,23.76000023,38,2,1.980000019,122,23,37.79999924,,
23625,2011-10-03,4,314,MWTR,17.89999962,17.79999924,36080,36200,100,19,0.980000019,FALSE,10.19999981,0.56,0.563888889,272060,288936,,1,3,3,1,2,SW,38,1,44.81999969,122,24,24.78000069,38,1,44.88000107,122,24,7.139999866,,
23626,2011-10-03,4,307,MWTR,18.10000038,17.5,34920,38010,200,37,1.159999967,FALSE,7.300000191,0.57,0.578472222,288936,304358,,2,2,3,1,2,SW,38,0,19.86000061,122,25,8.340000153,38,0,26.52000046,122,24,55.61999893,,
23627,2011-10-03,4,306,MWTR,18.10000038,17.79999924,34880,36640,200,45,1.120000005,FALSE,6.5,0.58,0.592361111,304358,317972,,2,2,3,1,3,SW,38,0,24.36000061,122,24,53.34000015,38,0,34.20000076,122,24,46.68000031,,
23628,2011-10-03,4,305,MWTR,18.10000038,17.60000038,34830,37000,200,40,1.019999981,FALSE,8.899999619,0.63,0.6375,317972,335367,,2,2,3,1,3,SW,38,0,2.460000038,122,24,26.57999992,38,0,6.900000095,122,24,18.60000038,,
23629,2011-10-03,4,308,MWTR,18.10000038,17.89999962,34750,36020,200,43,1.190000057,FALSE,8.199999809,0.33,0.333333333,335367,354608,,2,2,3,1,3,SW,38,1,9.899999619,122,24,5.039999962,38,1,17.87999916,122,23,51.77999878,,
23630,2011-10-03,4,309,MWTR,18.20000076,17.89999962,34750,36330,200,40,1.00999999,FALSE,8.600000381,0.35,0.353472222,354608,373831,,2,2,3,1,3,SW,38,0,59.40000153,122,23,33.72000122,38,1,7.679999828,122,23,22.97999954,,
23631,2011-10-03,4,311,MWTR,18.39999962,18,33370,34860,175,33,1.039999962,FALSE,8.699999809,0.37,0.375,373831,390156,,2,2,3,1,3,SW,38,1,23.76000023,122,22,41.04000092,38,1,33.47999954,122,22,36.06000137,,
23632,2011-10-03,4,310,MWTR,18.5,18,33330,35620,200,45,1.080000043,FALSE,10,0.43,0.433333333,390156,404535,,2,2,3,1,3,SW,38,1,48.41999817,122,22,26.52000046,38,1,52.13999939,122,22,16.62000084,,
23633,2011-10-03,4,321,MWTR,18.79999924,18,30220,35750,200,39,0.819999993,FALSE,7.400000095,0.45,0.459027778,404535,419042,,2,2,3,1,3,SW,38,2,12.06000042,122,21,47.27999878,38,2,14.39999962,122,21,35.40000153,,
23634,2011-10-03,4,322,MWTR,18.60000038,18.10000038,31230,34890,50,16,1.179999948,FALSE,9.699999809,0.48,0.488194444,419042,436408,,2,2,3,1,3,SW,38,1,29.57999992,122,20,59.45999908,38,1,34.79999924,122,20,47.04000092,,
23635,2011-10-03,4,323,MWTR,18.79999924,18.20000076,30380,34440,0,11,0.99000001,FALSE,9.100000381,0.53,0.542361111,436408,454995,,2,2,3,1,3,SW,38,1,45.06000137,122,19,42.90000153,38,1,48,122,19,28.44000053,,
23636,2011-10-03,4,326,MWTR,19,18.70000076,25620,30080,0,11,0.870000005,FALSE,11.10000038,0.57,0.574305556,454995,473412,,2,2,3,1,2,SW,38,2,28.44000053,122,17,43.91999817,38,2,27.47999954,122,17,29.52000046,,
23637,2011-10-04,4,328,MWTR,18.20000076,18.29999924,28380,28280,0,10,0.50999999,FALSE,22.89999962,0.62,0.625694444,473409,494640,,4,2,3,1,1,W,38,3,36.41999817,122,20,55.31999969,38,3,30.18000031,122,20,59.34000015,,
23638,2011-10-04,4,334,MWTR,18.5,18.39999962,27090,26990,0,10,0.5,FALSE,27.89999962,0.65,0.654861111,494640,517326,,4,2,3,1,1,W,38,4,29.45999908,122,20,19.13999939,38,4,12.72000027,122,20,14.34000015,,
23639,2011-10-04,4,335,MWTR,18.70000076,18.39999962,24830,26580,0,9,0.74000001,FALSE,11.19999981,0.66,0.669444444,517326,541014,,4,2,3,1,1,W,38,4,8.93999958,122,19,22.37999916,38,4,4.619999886,122,19,36.36000061,,
23640,2011-10-04,4,329,MWTR,18.70000076,18.29999924,23920,30220,0,10,0.75999999,FALSE,12.39999962,0.7,0.703472222,541014,563087,,4,1,3,1,2,SW,38,3,43.86000061,122,18,20.63999939,38,3,28.44000053,122,17,56.58000183,,
